,author,description,publishedAt,source,title,url,urlToImage
4660,Michael Bartiromo,The heroic crew of Southwest Airlines Flight 1380 say they relied on their training and their faith in God when landing the damaged aircraft during the April 17 flight.,2018-05-24T15:19:21Z,fox news,Southwest crew on landing damaged plane: 'God had already prepared us without us even knowing',http://www.foxnews.com/travel/2018/05/24/southwest-crew-on-landing-damaged-plane-god-had-already-prepared-us-without-us-even-knowing.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/travel/2018/05/24/southwest-crew-on-landing-damaged-plane-god-had-already-prepared-us-without-us-even-knowing/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527172486937.jpg?ve=1
4661,,"White House officials tell Fox News that a threat from Vice Minister of the North Korean Foreign Ministry, Choe Son Hui, was at center of decision to cancel meeting with Kim Jong Un; chief White House correspondent John Roberts reports.",2018-05-24T15:17:58Z,fox news,"Trump cancels summit with Kim, cites tremendous anger",http://video.foxnews.com/v/5789189159001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789193063001_5789189159001-vs.jpg
4662,Fox News,"Since it was first produced in the late 1960s, the B61 has been the only remaining nuclear free-fall bomb in the US arsenal.",2018-05-24T15:10:00Z,fox news,Terrifying new nuclear threat is here,http://www.foxnews.com/tech/2018/05/24/terrifying-new-nuclear-threat-is-here.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/05/24/terrifying-new-nuclear-threat-is-here/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527174704990.jpg?ve=1
4663,Associated Press,"The U.N. chief said Thursday he is ""deeply concerned"" by the cancellation of the planned summit between U.S. President Donald Trump and North Korean Leader Kim Jong Un.",2018-05-24T15:03:41Z,fox news,UN chief 'concerned' by cancellation of US-NKorea summit,http://www.foxnews.com/world/2018/05/24/un-chief-concerned-by-cancellation-us-nkorea-summit.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4664,Janine Puhak,Fox News Florida snake hunters mark 1000th python kill to fight Everglades infestation Fox News The state of Florida has hired a select team of 25 hunters to kill thousands of Burmese pythons to fight an infestation in the Everglades. The state of Florida ref…,2018-05-24T14:52:20Z,fox news,Florida snake hunters mark 1000th python kill to fight Everglades infestation - Fox News,http://www.foxnews.com/great-outdoors/2018/05/24/florida-snake-hunters-mark-1000th-python-kill-to-fight-everglades-infestation.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/0/0/694940094001_5789178016001_5789171480001-vs.jpg?ve=1
4665,,It's been almost 2-months since President Trump sent the National Guard to the US-Mexico border; William La Jeunesse has exclusive insight on the impact the Guardsmen are having on national security.,2018-05-24T14:51:33Z,fox news,National Guard assisting US border agents,http://video.foxnews.com/v/5789177645001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789179972001_5789177645001-vs.jpg
4666,,A look at what’s behind the strange blue burning flames emerging as a result of Hawaii’s Kilauea Volcano eruption,2018-05-24T14:43:25Z,fox news,Eerie blue flames emerge from Hawaii’s Kilauea Volcano,http://video.foxnews.com/v/5789174992001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789178020001_5789174992001-vs.jpg
4667,,White House to host two meetings on activities of potential FBI informant during 2016 campaign; chief White House correspondent John Roberts reports.,2018-05-24T14:36:46Z,fox news,White House to host bipartisan meeting on Russia probe,http://video.foxnews.com/v/5789174972001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789171725001_5789174972001-vs.jpg
4668,,"On 'America's Newsroom,' Republican congressman from New York says President Trump doesn't want to make a deal with North Korea for the sake of making a deal.",2018-05-24T14:29:37Z,fox news,Rep. King: Dialogue begun with North Korea will continue,http://video.foxnews.com/v/5789168971001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789171685001_5789168971001-vs.jpg
4669,Kathleen Joyce,"Scott Campbell, the owner of Pell City Fitness, said he’s not taking down a sign that reads: “Tired of being fat and ugly? Just be ugly!”",2018-05-24T14:25:00Z,fox news,Gym sign saying ‘Tired of being fat and ugly? Just be ugly’ under fire,http://www.foxnews.com/us/2018/05/24/gym-sign-saying-tired-being-fat-and-ugly-just-be-ugly-under-fire.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/05/24/gym-sign-saying-tired-being-fat-and-ugly-just-be-ugly-under-fire/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527168956716.jpg?ve=1
4670,Chris Ciaccia,"President Trump often takes to Twitter to announce public policy, changes to his Cabinet or bloviate on socio-economic issues. However, there are a number of times where the president misspells words on Twitter and that leads to a huge spike in search for the…",2018-05-24T14:23:16Z,fox news,President Trump's Twitter typos cause massive spike in search for misspelled words,http://www.foxnews.com/tech/2018/05/24/president-trumps-twitter-typos-cause-massive-spike-in-search-for-misspelled-words.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/05/24/president-trumps-twitter-typos-cause-massive-spike-in-search-for-misspelled-words/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527171221119.jpg?ve=1
4671,,Secretary of State Pompeo reads President Trump's letter to Kim Jong Un.,2018-05-24T14:17:51Z,fox news,Pompeo: Singapore summit will not take place,http://video.foxnews.com/v/5789162416001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789169418001_5789162416001-vs.jpg
4672,,Harvard Law professor says President Trump knows how to make a deal. Legal expert reacts to the White house pulling out of the summit with Kim Jong Un.,2018-05-24T14:14:10Z,fox news,Dershowitz: Trump had no choice but to walk away from NoKo,http://video.foxnews.com/v/5789164365001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789169481001_5789164365001-vs.jpg
4673,Associated Press,Italy's premier-designate Giuseppe Conte is finalizing his proposed cabinet list as European leaders begin weighing in on the EU's future with decidedly euroskeptic and populist Italy in its ranks.,2018-05-24T14:07:25Z,fox news,EU leaders weigh in as Italy's new populists set to work,http://www.foxnews.com/world/2018/05/24/eu-leaders-weigh-in-as-italys-new-populists-set-to-work.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/05/24/eu-leaders-weigh-in-as-italys-new-populists-set-to-work/_jcr_content/par/featured-media/media-0.img.png/0/0/1527172044787.png?ve=1
4674,,Singapore summit will not take place on June 12th.,2018-05-24T14:03:50Z,fox news,White House pulls out of North Korea summit,http://video.foxnews.com/v/5789160221001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789158597001_5789160221001-vs.jpg
4675,,Republican lawmaker from Louisiana calls for transparency and discusses the anti-corruption legislation.,2018-05-24T13:51:14Z,fox news,Sen. Kennedy: Trump is entitled to ask for FBI investigation,http://video.foxnews.com/v/5789151888001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789158505001_5789151888001-vs.jpg
4676,Associated Press,Russian President Vladimir Putin has named an ex-Cabinet member to lead the Roscosmos state space corporation.,2018-05-24T13:50:45Z,fox news,Putin names ex-Cabinet member as new space chief,http://www.foxnews.com/world/2018/05/24/putin-names-ex-cabinet-member-as-new-space-chief.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4677,Fox News,"President Trump on Thursday cancelled the highly anticipated summit with North Korea that was set for next month, calling the talks “inappropriate” following the “hostility” displayed in the latest comments from dictator Kim Jong Un.",2018-05-24T13:49:53Z,fox news,White House pulls out of summit with North Korea's Kim Jong Un,http://www.foxnews.com/politics/2018/05/24/white-house-pulls-out-summit-with-north-koreas-kim-jong-un.html,http://a57.foxnews.com/media.foxbusiness.com/BrightCove/854081161001/201805/3118/0/0/854081161001_5788553092001_5788549954001-vs.jpg?ve=1
4678,,The Trump administration is considering slapping tariffs on imported cars as part of ongoing negotiations with Canada and Mexico over revisions to NAFTA; Kevin Corke reports from the White House.,2018-05-24T13:43:51Z,fox news,Trump administration considers tariffs on cars,http://video.foxnews.com/v/5789152466001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789178007001_5789152466001-vs.jpg
4679,Fox News,"Fox News Toddler hit by alleged street racer who killed her mother also expected to die Fox News A 21-month-old child who was injured when a street racer struck and killed her mother in Tampa, Fla., earlier this week is not expected to survive either, accordi…",2018-05-24T13:40:22Z,fox news,Toddler hit by alleged street racer who killed her mother also expected to die - Fox News,http://www.foxnews.com/auto/2018/05/24/toddler-hit-by-alleged-street-racer-who-killed-her-mother-also-expected-to-die.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/auto/2018/05/24/toddler-hit-by-alleged-street-racer-who-killed-her-mother-also-expected-to-die/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527167176796.jpg?ve=1
4680,,"On 'America's Newsroom,' Republican congressman from California says the administration deserves the credit for the maximum pressure placed on North Korea.",2018-05-24T13:36:22Z,fox news,Royce: US needs to double down on North Korea sanctions,http://video.foxnews.com/v/5789140016001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789153186001_5789140016001-vs.jpg
4681,James Rogers,Hawaii’s Kilauea volcano is causing eerie blue flames as hot lava burns vegetation on the Big Island.,2018-05-24T13:27:00Z,fox news,Hawaii volcano: Why Kilauea's lava is causing eerie blue flames,http://www.foxnews.com/science/2018/05/24/hawaii-volcano-why-kilaueas-lava-is-causing-eerie-blue-flames.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/0/0/694940094001_5789178020001_5789174992001-vs.jpg?ve=1
4682,Michael Bartiromo,Fox News Robert De Niro says Trump not welcome at Nobu restaurants: 'I'd walk out' Fox News Acclaimed actor Robert De Niro has been vocal about his disdain for President Trump in the past — calling him “f---ing fool” during an awards show in January and “an i…,2018-05-24T13:26:30Z,fox news,Robert De Niro says Trump not welcome at Nobu restaurants: 'I'd walk out' - Fox News,http://www.foxnews.com/food-drink/2018/05/24/robert-de-niro-says-trump-not-welcome-at-nobu-restaurants-id-walk-out.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/food-drink/2018/05/24/robert-de-niro-says-trump-not-welcome-at-nobu-restaurants-id-walk-out/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527167254339.jpg?ve=1
4683,The Sun,"Fox News Instagram model dies after promising followers terminal cancer was 'only a phase' Fox News Nara Almeida, who documented and shared her stomach cancer battle with over 4.6 million followers on Instagram, died at age 24. (@almeidanara). A popular Brazi…",2018-05-24T13:25:06Z,fox news,Instagram model dies after promising followers terminal cancer was 'only a phase' - Fox News,http://www.foxnews.com/health/2018/05/24/instagram-model-dies-after-promising-followers-terminal-cancer-was-only-phase.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/health/2018/05/24/instagram-model-dies-after-promising-followers-terminal-cancer-was-only-phase/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527168008277.jpg?ve=1
4684,,Former Trump campaign manager says 'spygate' is very real.,2018-05-24T13:25:01Z,fox news,Lewandowski: Clapper is one of the worst serial liars,http://video.foxnews.com/v/5789147606001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789151029001_5789147606001-vs.jpg
4685,Associated Press,Authorities in Spain have issued an arrest warrant for a Spanish rapper sentenced to prison for lyrics that praised terror groups and insulted the royal family.,2018-05-24T13:24:52Z,fox news,Spain issues arrest warrant for rapper convicted over lyrics,http://www.foxnews.com/world/2018/05/24/spain-issues-arrest-warrant-for-rapper-convicted-over-lyrics.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4686,Morgan Evans,"Fox News Bella Thorne shows a lot of skin in topless Snapchat photo Fox News Bella Thorne is turning heads yet again. The 20-year-old former Disney star, who is no stranger to showing skin, recently shared a racy topless photo on Snapchat. In the image, a shi…",2018-05-24T13:21:13Z,fox news,Bella Thorne shows a lot of skin in topless Snapchat photo - Fox News,http://www.foxnews.com/entertainment/2018/05/24/bella-thorne-bares-all-in-topless-snapchat-photo.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/04/13/0/0/694940094001_5769846673001_5769842439001-vs.jpg?ve=1
4687,Associated Press,"Sudan's official news agency says President Omar al-Bashir has underscored Sudan's commitment to a Saudi-led coalition fighting Shiite rebels in Yemen, three weeks after Khartoum said it's reconsidering its participation in the war.",2018-05-24T13:21:05Z,fox news,Sudan's president underscores commitment to Yemen campaign,http://www.foxnews.com/world/2018/05/24/sudans-president-underscores-commitment-to-yemen-campaign.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/05/24/sudans-president-underscores-commitment-to-yemen-campaign/_jcr_content/par/featured-media/media-0.img.png/0/0/1527168453394.png?ve=1
4688,,"Double amputee veteran, Johnny Joey Jones, on the importance of standing for the national anthem.",2018-05-24T13:06:50Z,fox news,NFL owners pass new national anthem policy,http://video.foxnews.com/v/5789133407001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789141158001_5789133407001-vs.jpg
4689,Associated Press,"Britain's Foreign Office is criticizing ""childish"" pranksters who called Foreign Secretary Boris Johnson posing as the leader of Armenia.",2018-05-24T13:05:24Z,fox news,UK slams Russian pranksters over Boris Johnson call,http://www.foxnews.com/world/2018/05/24/uk-slams-russian-pranksters-over-boris-johnson-call.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/05/24/uk-slams-russian-pranksters-over-boris-johnson-call/_jcr_content/par/featured-media/media-0.img.png/0/0/1527167253956.png?ve=1
4690,,Acting ICE director blasts Democrats for not taking on MS-13.,2018-05-24T13:02:21Z,fox news,Tom Homan: MS-13 kills for sport,http://video.foxnews.com/v/5789137325001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789136982001_5789137325001-vs.jpg
4691,Associated Press,"This material may not be published, broadcast, rewritten, or redistributed. ©2018 FOX News Network, LLC. All rights reserved. All market data delayed 20 minutes. World London couple convicted of murdering nanny, burning her body Associated Press LONDON – A co…",2018-05-24T13:01:27Z,fox news,"Couple convicted of murdering nanny, burning her body...",http://www.foxnews.com/world/2018/05/24/london-couple-convicted-murdering-nanny-burning-her-body.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4692,Associated Press,A Turkish media report says an explosion has occurred at a government-owned explosives factory in the outskirts of Ankara.,2018-05-24T13:01:10Z,fox news,Report: Several hurt in Turkish explosives factory blast,http://www.foxnews.com/world/2018/05/24/report-several-hurt-in-turkish-explosives-factory-blast.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4693,Travis Fedschun,"Two police officers in Canada's largest city who allegedly ate marijuana edibles while on-duty then called for backup after hallucinating have now been charged with breach of trust and obstruction of justice, officials said Wednesday.",2018-05-24T13:00:00Z,fox news,2 Toronto cops accused of eating marijuana edibles charged with destroying evidence,http://www.foxnews.com/world/2018/05/24/2-toronto-cops-accused-eating-marijuana-edibles-charged-with-destroying-evidence.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/05/24/2-toronto-cops-accused-eating-marijuana-edibles-charged-with-destroying-evidence/_jcr_content/image.img.jpg/0/0/1527166573843.jpg?ve=1
4694,Associated Press,Scotland's first minister has expressed horror at the image of a Scottish government employee gagged and taped to a chair in an alleged bullying incident by her colleagues.,2018-05-24T12:59:31Z,fox news,Sturgeon expresses horror at bullying incident,http://www.foxnews.com/world/2018/05/24/sturgeon-expresses-horror-at-bullying-incident.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4695,,Oklahoma firefighters open up about fatherhood.,2018-05-24T12:55:58Z,fox news,7 Oklahoma firefighters welcome babies months apart,http://video.foxnews.com/v/5789137299001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789136916001_5789137299001-vs.jpg
4696,,FBI agents say the bureau has become too political. Former FBI special agent reacts.,2018-05-24T12:49:52Z,fox news,Report: FBI agents want to share agency problems,http://video.foxnews.com/v/5789131390001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789136889001_5789131390001-vs.jpg
4697,,Johnny Joey Jones shares a spaghetti squash with meatballs recipe.,2018-05-24T12:47:19Z,fox news,Cooking with 'Friends': Camp Southern Ground,http://video.foxnews.com/v/5789130687001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789141186001_5789130687001-vs.jpg
4698,Associated Press,"Fox News Kentucky judge candidate dies 1 day after primary victory Fox News LOUISVILLE, Ky. – A 43-year-old Kentucky lawyer running for judge collapsed and died the day after he got the most votes in a primary election. Danny Alvarez was described as ""a true …",2018-05-24T12:41:49Z,fox news,Kentucky judge candidate dies 1 day after primary victory - Fox News,http://www.foxnews.com/politics/2018/05/24/kentucky-judge-candidate-dies-1-day-after-primary-victory.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/05/24/kentucky-judge-candidate-dies-1-day-after-primary-victory/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527165488722.jpg?ve=1
4699,Associated Press,An international security body says it is deploying 22 long-term and 350 short-term observers to monitor Turkey's June 24 snap presidential and parliamentary elections.,2018-05-24T12:38:47Z,fox news,More than 350 observers to monitor Turkish elections,http://www.foxnews.com/world/2018/05/24/more-than-350-observers-to-monitor-turkish-elections.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4700,Fox News,"President Trump said on ""Fox & Friends"" Thursday he agrees with the NFL's new rule which prohibits players from kneeling on the field during the national anthem. ""I don't think people should be staying in the locker rooms, but still I think it's good. You hav…",2018-05-24T12:35:14Z,fox news,Trump on 'Fox & Friends': Maybe NFL Players Who Don't Stand for Anthem 'Shouldn't Be in the Country',http://insider.foxnews.com/2018/05/24/trump-fox-friends-maybe-nfl-players-who-kneel-anthem-shouldnt-be-country,http://insider.foxnews.com/sites/insider.foxnews.com/files/styles/780/public/trumpnfl.jpg?itok=6heqUWGQ
4701,,'Fox &amp; Friends Weekend' co-host Pete Hegseth on how the bill will help veterans.,2018-05-24T12:32:13Z,fox news,Senate passes $55 billion Veterans Affairs bill,http://video.foxnews.com/v/5789124033001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789141146001_5789124033001-vs.jpg
4702,Associated Press,A jury in Winchester has found an army sergeant guilty of attempted murder of his wife by sabotaging her parachute and tampering with a gas valve at her home.,2018-05-24T12:25:37Z,fox news,UK man convicted in attempted parachute murder,http://www.foxnews.com/world/2018/05/24/uk-man-convicted-in-attempted-parachute-murder.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4703,Associated Press,A Syria war-monitoring group says at least 12 pro-government fighters were killed in airstrikes the previous night in the country's east.,2018-05-24T12:23:36Z,fox news,Syrian monitor: At least 12 killed in presumed US-led strike,http://www.foxnews.com/world/2018/05/24/syrian-monitor-at-least-12-killed-in-presumed-us-led-strike.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4704,,Fox News contributor and former House speaker says the Trump administration has to be careful about a possible war with North Korea.,2018-05-24T12:21:36Z,fox news,Newt Gingrich on Trump's handling of North Korea,http://video.foxnews.com/v/5789123997001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789141136001_5789123997001-vs.jpg
4705,,Justice Department holds two bipartisan briefings on Russia investigation. Judge Napolitano provides insight.,2018-05-24T12:18:54Z,fox news,"Napolitano: GOPers, Dems looking for narrative on Russia",http://video.foxnews.com/v/5789121522001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789117888001_5789121522001-vs.jpg
4706,,Ronna McDaniel and Brad Parscale sent a letter to Facebook and Twitter about censoring conservative speech.,2018-05-24T12:16:42Z,fox news,"Trump 2020, RNC defend conservative voices",http://video.foxnews.com/v/5789122918001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789134745001_5789122918001-vs.jpg
4707,,Navy EOD team demos how to neutralize a bomb.,2018-05-24T12:13:14Z,fox news,What it's like to diffuse a bomb on the battlefield,http://video.foxnews.com/v/5789122711001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789117871001_5789122711001-vs.jpg
4708,,Janice Dean has your FoxCast.,2018-05-24T12:10:54Z,fox news,"National forecast for Thursday, May 24",http://video.foxnews.com/v/5789119697001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789117864001_5789119697001-vs.jpg
4709,Associated Press,"Jaroslaw Kaczynski, the leader of Poland's right-wing ruling party, has undergone a medical procedure on his knee and now faces rehabilitation.",2018-05-24T12:09:00Z,fox news,Polish ruling party chief Kaczynski undergoes knee procedure,http://www.foxnews.com/world/2018/05/24/polish-ruling-party-chief-kaczynski-undergoes-knee-procedure.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/05/24/polish-ruling-party-chief-kaczynski-undergoes-knee-procedure/_jcr_content/par/featured-media/media-0.img.png/0/0/1527164858271.png?ve=1
4710,Associated Press,"A Cairo official says he expects 118 ancient Egyptian artifacts, which were among thousands belonging to other civilizations found by Italian police over two months ago, to be returned to Egypt.",2018-05-24T11:57:17Z,fox news,Egypt expects artifacts seized in Italy to be returned home,http://www.foxnews.com/world/2018/05/24/egypt-expects-artifacts-seized-in-italy-to-be-returned-home.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4711,Associated Press,A new Amnesty International report accuses Nigerian soldiers and self-defense forces of raping women rescued from the Boko Haram extremist group.,2018-05-24T11:57:11Z,fox news,Report: Nigerian troops raped women rescued from Boko Haram,http://www.foxnews.com/world/2018/05/24/report-nigerian-troops-raped-women-rescued-from-boko-haram.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4712,,Veteran thanks Arizona police officers three years after they talked him down from suicide.,2018-05-24T11:56:50Z,fox news,Veteran thanks officers who talked him down from suicide,http://video.foxnews.com/v/5789115578001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789115809001_5789115578001-vs.jpg
4713,Associated Press,The Swiss government wants to simplify the process for transgender or gender-variant people to officially change their name or sex.,2018-05-24T11:55:39Z,fox news,"Swiss gov't eyes simplifying process for name, gender change",http://www.foxnews.com/world/2018/05/24/swiss-govt-eyes-simplifying-process-for-name-gender-change.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4714,,Democrats continue to call for impeachment. 'The Hill' columnist shares his thoughts.,2018-05-24T11:48:07Z,fox news,Joe Concha on the 'affliction of selective outrage',http://video.foxnews.com/v/5789107552001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789134735001_5789107552001-vs.jpg
4715,Associated Press,"An Afghan official says the Taliban have attacked a military outpost in northern Faryab province, killing three soldiers and wounding six.",2018-05-24T11:34:36Z,fox news,Afghan official: Taliban kill 3 troops in northern province,http://www.foxnews.com/world/2018/05/24/afghan-official-taliban-kill-3-troops-in-northern-province.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4716,,President Trump: How will Comey explain lies and deceit?,2018-05-24T11:20:33Z,fox news,President Trump: How will Comey explain lies and deceit?,http://video.foxnews.com/v/5789082444001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789101393001_5789082444001-vs.jpg
4717,,"On 'Fox &amp; Friends,' President Trump discusses border security and immigration reform.",2018-05-24T11:15:03Z,fox news,Trump: We have the worst immigration laws in the world,http://video.foxnews.com/v/5789096673001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789101419001_5789096673001-vs.jpg
4718,Associated Press,"Pakistan's lower house of parliament, with rare support from the opposition, has passed a bill to give equal rights to 5 million people living in the country's tribal areas.",2018-05-24T11:13:19Z,fox news,Pakistan assembly passes bill to give equal rights to tribes,http://www.foxnews.com/world/2018/05/24/pakistan-assembly-passes-bill-to-give-equal-rights-to-tribes.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4719,Associated Press,Taiwanese media say Burkina Faso is breaking diplomatic ties with Taiwan in the latest blow to the self-ruled island that Beijing has been trying to isolate on the global stage.,2018-05-24T11:12:22Z,fox news,Burkina Faso breaks ties with Taiwan in fresh blow to island,http://www.foxnews.com/world/2018/05/24/burkina-faso-breaks-ties-with-taiwan-in-fresh-blow-to-island.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4720,,"On 'Fox &amp; Friends,' President Trump shares updates on North Korea.",2018-05-24T11:10:37Z,fox news,"Trump: Summit would be a great thing for North Korea, world",http://video.foxnews.com/v/5789097817001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789101407001_5789097817001-vs.jpg
4721,Associated Press,Italy's foreign minister has proudly announced the return to Italy of a young Pakistani woman who was taken by her family to Pakistan to have an abortion against her will after she got pregnant by her Italian boyfriend.,2018-05-24T11:04:07Z,fox news,Italy brings Pakistani woman back after forced abortion,http://www.foxnews.com/world/2018/05/24/italy-brings-pakistani-woman-back-after-forced-abortion.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4722,,President Trump talks to 'Fox &amp; Friends' about the new NFL anthem policy.,2018-05-24T10:50:26Z,fox news,President Trump: NFL owners did the right thing,http://video.foxnews.com/v/5789092520001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789095998001_5789092520001-vs.jpg
4723,Fox News,North Korea has demolished what it claims is a nuclear test site Thursday in the presence of foreign journalists.,2018-05-24T10:37:41Z,fox news,North Korea claims to have demolished nuclear test site,http://www.foxnews.com/world/2018/05/24/north-korea-claims-to-have-demolished-nuclear-test-site.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4724,Associated Press,"Russian aluminum maker Rusal says its CEO and seven board members have quit, a move that comes as the company struggles to survive U.S. sanctions.",2018-05-24T10:24:14Z,fox news,"CEO, board members quit Russian metals giant amid sanctions",http://www.foxnews.com/world/2018/05/24/ceo-board-members-quit-russian-metals-giant-amid-sanctions.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
4725,Fox News,President Trump believes NFL owners “did the right thing” by instituting a new policy mandating that players and personnel stand for the national anthem or face a fine. “You have to stand proudly for the national anthem and the NFL owners did the right thing …,2018-05-24T10:24:00Z,fox news,Trump supports NFL's decision on national anthem policy,http://www.foxnews.com/politics/2018/05/24/trump-supports-nfls-decision-on-national-anthem-policy.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/05/24/trump-supports-nfls-decision-on-national-anthem-policy/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1527157775011.jpg?ve=1
4726,,Liberty High school senior Addison Barnes explains why he's suing the school.,2018-05-24T10:18:21Z,fox news,School refuses to let student wear pro-Trump shirt to class,http://video.foxnews.com/v/5789082966001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/24/640/360/694940094001_5789106713001_5789082966001-vs.jpg
