,author,description,publishedAt,source,title,url,urlToImage
0,Steve Benen,"To appreciate the consequences of Republicans stealing a Supreme Court seat, look no further than the growing list of 5-4 rulings that delight the right.",2018-06-26T18:17:34Z,msnbc,"Two years after the 'heist of the century,' Republicans reap the rewards",http://www.msnbc.com/rachel-maddow-show/two-years-after-the-heist-the-century-republicans-reap-the-rewards,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/170410-gorsuch-scotus-swearing-in-msnbc-1153a.jpg?itok=JXANN7Oq
1,MSNBC.com,"When a group of firefighters in Charlotte, North Carolina saw a family trying to fill their kiddie pool with pots of water from the sink, they thought of a quick fix to help them beat the heat.",2018-06-26T18:07:36Z,msnbc,Firefighters help neighborhood kids beat the heat,https://www.msnbc.com/craig-melvin/watch/firefighters-help-neighborhood-kids-beat-the-heat-1264400963686,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_melvin_smile_180626_1920x1080.1200;630;7;70;5.jpg
2,MSNBC.com,White House Press Secretary Sarah Huckabee Sanders is offering lessons in civility and giving credit to President Trump. Ali Velshi visits some moments when the President has been decidedly uncivil.,2018-06-26T17:01:20Z,msnbc,How President Trump’s uncivil rhetoric is resonating,https://www.msnbc.com/velshi-ruhle/watch/how-president-trump-s-uncivil-rhetoric-is-resonating-1264345667727,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_vr_civility_180626_1920x1080.1200;630;7;70;5.jpg
3,MSNBC.com,Author Sophia Nelson joins Morning Joe to discuss the current state of the GOP.,2018-06-26T16:54:31Z,msnbc,"The state of conservatism, GOP under Trump",https://www.msnbc.com/morning-joe/watch/the-state-of-conservatism-gop-under-trump-1264342083591,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_nelson5_180621_1920x1080.1200;630;7;70;5.jpg
4,MSNBC.com,MSNBC obtained the first video from inside a facility housing children separated from their parents that was not distributed by the government. Ali Velshi discusses this new video and the health effects of children being separated from their parents. Weighing…,2018-06-26T16:53:11Z,msnbc,Child psychiatrist: attachment to parents is like air,https://www.msnbc.com/velshi-ruhle/watch/migrant-children-in-detention-facilities-are-not-doing-well-1264340547834,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_vr_migrantchildren_180626_1920x1080.1200;630;7;70;5.jpg
5,MSNBC.com,Former Attorney General for the state of Hawaii Doug Chin joins Ali Velshi to discuss the Supreme Court’s decision to uphold President Trump’s travel ban following Trump v. Hawaii.,2018-06-26T16:47:09Z,msnbc,Supreme Court justices' travel ban decision is ‘troubling’,https://www.msnbc.com/velshi-ruhle/watch/supreme-court-justices-travel-ban-decision-is-troubling-1264331331909,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_vr_dougchin_160626_1920x1080.1200;630;7;70;5.jpg
6,MSNBC.com,"Following SCOTUS’ decision in Trump v. Hawaii, Neal Katyal, the attorney representing Hawaii joins Ali Velshi to discuss what this means for the travel ban moving forward.",2018-06-26T16:43:58Z,msnbc,Is President Trump’s travel ban constitutional?,https://www.msnbc.com/velshi-ruhle/watch/is-president-trump-s-travel-ban-constitutional-1264331843691,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_vr_neal_180626_1920x1080.1200;630;7;70;5.jpg
7,Steve Benen,"History will likely remember what the Supreme Court did today, and it will not be kind.",2018-06-26T16:40:20Z,msnbc,Supreme Court's conservatives side with...,http://www.msnbc.com/rachel-maddow-show/supreme-courts-conservatives-side-trump-muslim-ban,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/2018-06-14t154246z_1059840940_rc174ccae0e0_rtrmadp_3_usa-court-china.jpg?itok=h5R2XyKZ
8,MSNBC.com,"Lee Gelernt, ACLU Civil Rights Lawyer, reacts to the Supreme Court decision upholding President Trump's travel ban: ""We're very disappointed. I think this opinion will go down historically as something that the country regrets. We believe that it was no quest…",2018-06-26T16:39:49Z,msnbc,ACLU Atty. on travel ban: 'No question this was a Muslim ban.',https://www.msnbc.com/hallie-jackson/watch/supreme-court-upholds-trump-travel-ban-aclu-responds-1264326211916,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hallie_aclu_180626_1920x1080.1200;630;7;70;5.jpg
9,MSNBC.com,"The Supreme Court has upheld President Trump’s so-called travel ban, which restricts travel from several Muslim-majority countries. Ali Velshi speaks with ACLU Immigrant Rights Project director Omar Jadwat who thinks this decision is a “loss for the constitut…",2018-06-26T16:34:41Z,msnbc,ACLU Immigrant Rights Director: this is still a Muslim ban,https://www.msnbc.com/velshi-ruhle/watch/scotus-upholds-president-trump-s-travel-ban-1264325187878,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_vr_omar_180626_1920x1080.1200;630;7;70;5.jpg
10,MPX,"David McIntosh of the Club for Growth discusses the national debt and tax cuts, Harley-Davidson's plan to move overseas and trade with China.",2018-06-26T16:08:01Z,msnbc,"Club for Growth head weighs in on Trump, tariffs",https://www.msnbc.com/morning-joe/watch/club-for-growth-head-weighs-in-on-trump-tariffs-1264292931730,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_mcintosh_180626_1920x1080.1200;630;7;70;5.jpg
11,MSNBC.com,"Rep. Pramila Jayapal, Democrat from Washington, reacts to the Supreme Court's decision on President Trump's proposed travel ban: ""I think this is a really problematic moment in our country's history.""",2018-06-26T16:03:23Z,msnbc,Dem Rep. on Travel Ban: 'This is a really problematic moment',https://www.msnbc.com/hallie-jackson/watch/is-the-travel-ban-decision-problematic-for-our-country-s-history-1264306243674,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hallie_pramila_180626_1920x1080.1200;630;7;70;5.jpg
12,Steve Benen,Today's installment of campaign-related news items from across the country.,2018-06-26T16:00:03Z,msnbc,"Tuesday's Campaign Round-Up, 6.26.18",http://www.msnbc.com/rachel-maddow-show/tuesdays-campaign-round-62618,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/maddow_campaignroundup_general.png?itok=q9pFWELg
13,MSNBC.com,"MSNBC's Mariana Atencio joins Morning Joe to speak about immigration activist Nora Sandigo who is the legal guardian for over 1,200 migrant children. Sandigo spoke with Atencio about her mission to help the children of undocumented parents.",2018-06-26T15:49:32Z,msnbc,"Immigration activist is legal guardian for over 1,200 migrants",https://www.msnbc.com/morning-joe/watch/nora-sandigo-is-legal-guardian-for-over-1-200-migrant-kids-1264297539520,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_brk_nora_sandigo_180626_1920x1080.1200;630;7;70;5.jpg
14,MSNBC.com,"The Morning Joe panel discusses Eugene Robinson's latest Washington Post column on fear in the Trump WH as well as Trump's rally Monday in South Carolina, his lies, the voters who often believe him and why most of those voters are better than that.",2018-06-26T15:26:06Z,msnbc,Taking a stand for reason in the age of Trump,https://www.msnbc.com/morning-joe/watch/taking-a-stand-for-reason-in-the-age-of-trump-1264279619895,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_sevenbc_180626_1920x1080.1200;630;7;70;5.jpg
15,Steve Benen,"Donald Trump will soon be pointing to his new ""postcard"" as an accomplishment, which will only make sense to those who overlook every relevant detail.",2018-06-26T15:15:04Z,msnbc,Republicans scramble to pass 'the postcard test',http://www.msnbc.com/rachel-maddow-show/republicans-scramble-pass-the-postcard-test,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/tdy-120416-money-taxes-stock-tease-945a.jpg?itok=nyDzdLXp
16,MSNBC.com,"If it’s Tuesday, it’s primary day somewhere. MSNBC’s Steve Kornacki joins Chris Jansing to discuss the primary races to watch today: South Carolina, Utah, and one of the more fascinating races – in  New York.",2018-06-26T14:43:50Z,msnbc,Primary Tuesday: Voters head to the polls in seven states,https://www.msnbc.com/stephanie-ruhle/watch/voters-head-to-the-primary-polls-in-seven-states-1264249923741,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_ruhle_kornacki_180626_1920x1080.1200;630;7;70;5.jpg
17,Steve Benen,"Trump and his team aren't able to reassure anyone -- investors, trading partners, business leaders, et al -- because they don't yet agree with one another.",2018-06-26T14:41:11Z,msnbc,Trump World divided against itself on key economic issue,http://www.msnbc.com/rachel-maddow-show/trump-world-divided-against-itself-key-economic-issue,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/mnuchin_taxes.jpg?itok=eYX35Af3
18,MSNBC.com,"Chris Jansing is joined by White House reporter for Bloomberg News Shannon Pettypiece, Republican strategist Noelle Nikpour, and MSNBC political analyst Zerlina Maxwell to discuss how the latest moves in President Trump’s immigration policy has sparked a deba…",2018-06-26T14:36:27Z,msnbc,Trump immigration moves spark debate on civility,https://www.msnbc.com/stephanie-ruhle/watch/trump-immigration-moves-spark-debate-on-civility-1264244803722,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_ruhle_panel_180626_1920x1080.1200;630;7;70;5.jpg
19,Steve Benen,Trump's enemies list of private-sector entities that disappoint him keeps growing longer.,2018-06-26T14:07:29Z,msnbc,Trump targets Harley-Davidson with new...,http://www.msnbc.com/rachel-maddow-show/trump-targets-harley-davidson-new-public-threats,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/2013/08/harley.jpg?itok=fyLt-FiU
20,MSNBC.com,"Author Malcolm Nance joins Morning Joe to discuss his new book 'The Plot to Destroy Democracy,' which looks at how Vladimir Putin and how to stop him. Nance also says that President Trump does not believe in democracy.",2018-06-26T13:29:19Z,msnbc,How Trump became a 'witting asset' to Russia,https://www.msnbc.com/morning-joe/watch/malcolm-nance-argues-trump-became-a-witting-asset-to-russia-1264211011926,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_nance_180626_1920x1080.1200;630;7;70;5.jpg
21,Steve Benen,"The Republicans' tax law is filled with glitches and mistakes, including one that imposes new taxes on houses of worship and other non-profits.",2018-06-26T13:20:30Z,msnbc,Republicans impose new taxes on... churches?,http://www.msnbc.com/rachel-maddow-show/republicans-impose-new-taxes-churches,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/ap_866601090847.jpg?itok=UE91_SX5
22,MSNBC.com,"Columnist Mona Charen is out Tuesday with the book 'Sex Matters: How Modern Feminism Lost Touch with Science, Love, and Common Sense.' Charen joins Morning Joe to discuss.",2018-06-26T13:15:36Z,msnbc,Mona Charen looks at the failings of modern feminism in book,https://www.msnbc.com/morning-joe/watch/mona-charen-looks-at-the-failings-of-modern-feminism-in-book-1264205379691,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_mona_180626_1920x1080.1200;630;7;70;5.jpg
23,MSNBC.com,"Rep. Carlos Curbelo, R-Fla., visited a Catholic Charities facility in Florida that is currently housing children who either came into the country alone or who were separated from their families as part of the Trump Administration's policy. Rep. Curbelo discus…",2018-06-26T12:39:02Z,msnbc,"Congressman visits shelter, finds reasons for hope",https://www.msnbc.com/morning-joe/watch/congressman-visits-florida-shelter-finds-reasons-for-hope-1264183363642,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_curbelo_180626_1920x1080.1200;630;7;70;5.jpg
24,Steve Benen,"Donald Trump's rhetoric on immigration judges is so incoherent, it's as if he knows literally nothing about the subject.",2018-06-26T12:38:39Z,msnbc,"Trump asks supporters, 'What other country has judges?'",http://www.msnbc.com/rachel-maddow-show/trump-asks-supporters-what-other-country-has-judges,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/ap_411201684881.jpg?itok=yuSIqH3g
25,MSNBC.com,"President Trump's suggestion that immigrants crossing illegally into the U.S. should not get due process is getting major pushback from lawmakers and immigration advocates. MSNBC Legal Analyst Mimi Rocah and Michelle Brane, Director of Migrants Rights and Jus…",2018-06-26T12:13:38Z,msnbc,Trump calls for deportation without due process rights,https://www.msnbc.com/andrea-mitchell-reports/watch/president-trump-calls-for-deportation-without-due-process-rights-1264166979736,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mitchell_brane_180625_1920x1080.1200;630;7;70;5.jpg
26,MPX,"While considering Trump's bashing of BMW, one of South Carolina's largest employers, the panel discusses the lies the president tells and why voters are often willing to believe them.",2018-06-26T11:52:00Z,msnbc,"Schmidt: By a fluke, voters elected an imbecilic con man",https://www.msnbc.com/morning-joe/watch/schmidt-by-a-fluke-voters-elected-an-imbecilic-con-man-1264141891571,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_sevena_180626_1920x1080.1200;630;7;70;5.jpg
27,Steve Benen,"When it comes to Trump's ""zero tolerance"" policy at the US/Mexico border, the administration has struggled to keep its story straight.",2018-06-26T11:34:43Z,msnbc,"'Ready, fire, aim': On immigration, Trump admin gripped by confusion",http://www.msnbc.com/rachel-maddow-show/ready-fire-aim-immigration-trump-admin-gripped-confusion,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/2018-06-20t010049z_76171037_rc1fa1df5230_rtrmadp_3_usa-immigration.jpg?itok=mQxpoOZ0
28,MSNBC.com,"On Monday, motorcycle manufacturer Harley-Davidson announced it would be moving the production of vehicles bound for Europe to international facilities to avoid what it estimated would be $100 million in annual tariffs.",2018-06-26T10:46:23Z,msnbc,Why Trump shouldn't be surprised by Harley's move,https://www.msnbc.com/morning-joe/watch/why-trump-shouldn-t-be-surprised-by-harley-davidson-s-move-1264120899581,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_second_180626_1920x1080.1200;630;7;70;5.jpg
29,MSNBC.com,"WH Press Secretary called for civility from the WH podium during Monday's briefing, but does the president practice the same? What's to be made of his tweet at Rep. Maxine Waters or his appearance in South Carolina? The panel discusses.",2018-06-26T10:34:53Z,msnbc,"As WH calls for civility, Trump tosses red meat to base in SC",https://www.msnbc.com/morning-joe/watch/as-wh-calls-for-civility-trump-tosses-red-meat-to-base-in-sc-1264111683693,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mj_first_180626_1920x1080.1200;630;7;70;5.jpg
30,MSNBC.com,Axios' Nicholas Johnston joins First Look for Tuesday's 1BigThing.,2018-06-26T10:01:20Z,msnbc,Trump's gridlock,https://www.msnbc.com/morning-joe-first-look/watch/trump-s-gridlock-1264094275788,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_mjlook_axios_180626_1920x1080.1200;630;7;70;5.jpg
31,MPX,Watch the full episode of Monday night's The Last Word with Lawrence O'Donnell.,2018-06-26T08:11:01Z,msnbc,Last Word 6/25/18,http://www.msnbc.com/the-last-word/watch/last-word-6-25-18-episode,http://www.msnbc.com/sites/msnbc/files/styles/ratio--16-9--1067x600/public/videos/180622_3750235_Last_Word_6_25_18_800x450_1264056899808.jpg?itok=QkgQqWG7
32,MPX,Chris Hayes discusses the day's top political news.,2018-06-26T07:31:01Z,msnbc,All In 6/25/18,http://www.msnbc.com/all/watch/all-in-6-25-18-episode,http://www.msnbc.com/sites/msnbc/files/styles/ratio--16-9--1067x600/public/videos/180618_3747283_All_In_6_25_18_800x450_1264046659991.jpg?itok=0uMIP6j5
33,MPX,Watch the full episode of Monday night's The Rachel Maddow Show.,2018-06-26T05:21:01Z,msnbc,Rachel Maddow 6/25/18,http://www.msnbc.com/rachel-maddow-show/watch/rachel-maddow-6-25-18-episode,http://www.msnbc.com/sites/msnbc/files/styles/ratio--16-9--1067x600/public/videos/180611_3743247_Rachel_Maddow_6_25_18_800x450_1264001603952.jpg?itok=wYxRChkj
34,MPX,Chris Matthews and a panel of guests discuss the political news of the day.,2018-06-26T04:31:02Z,msnbc,Hardball June 25 2018,http://www.msnbc.com/hardball/watch/hardball-june-25-2018-episode,http://www.msnbc.com/sites/msnbc/files/styles/ratio--16-9--1067x600/public/videos/180625_3750824_Hardball_June_25_2018_800x450_1263984707573.jpg?itok=sSaBse6T
35,MSNBC.com,"In an exclusive report, NBC News details the growing rift between the president and Defense Secretary Mattis. Is he the next Cabinet official to get the ouster? Carol Lee & Col. Jack Jacobs discuss.",2018-06-26T04:16:55Z,msnbc,NBC News: Trump doesn't listen to his defense secretary anymore,https://www.msnbc.com/brian-williams/watch/nbc-news-trump-doesn-t-listen-to-his-defense-secretary-anymore-1263977027505,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_bwms_dod_180625_1920x1080.1200;630;7;70;5.jpg
36,MSNBC.com,"The president is publicly batting with one of his most outspoken critics, Rep. Maxine Waters (D-CA). What does it mean for the state of political discourse in America? Our panel reacts.",2018-06-26T04:14:22Z,msnbc,Rep. Waters on fight with Trump: 'The president lied again',https://www.msnbc.com/brian-williams/watch/rep-waters-on-fight-with-trump-the-president-lied-again-1263972931871,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_bwms_waters_180625_1920x1080.1200;630;7;70;5.jpg
37,MSNBC.com,"While the president goes on offense - on Twitter & at a campaign-style rally - over his policy at the border, the White House is still struggling to answer questions. Our panel reacts.",2018-06-26T04:07:32Z,msnbc,Trump White House still struggling with migrant separation crisis,https://www.msnbc.com/brian-williams/watch/trump-white-house-still-struggling-with-migrant-separation-crisis-1263969859603,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_bwms_wh_180625_1920x1080.1200;630;7;70;5.jpg
38,MSNBC.com,Rachel Maddow points out that Donald Trump's tweeted criticism of due process for migrants will surely come back to haunt any legal defense of his administration's defense of his immigration policy.,2018-06-26T03:26:51Z,msnbc,Trump tweet blurt ruins legal defense of his own border policy,https://www.msnbc.com/rachel-maddow/watch/trump-tweet-blurt-ruins-legal-defense-of-his-own-border-policy-1263944259696,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_maddow_ftrump_180625_1920x1080.1200;630;7;70;5.jpg
39,MPX,MTP Daily is a public affairs program hosted by Chuck Todd that follows the Trump administration and features the top news-makers of the day as they analyze and break down the issues.,2018-06-26T03:21:00Z,msnbc,"MTP Daily--June 25, 2018",http://www.msnbc.com/mtp-daily/watch/mtp-daily-june-25-2018-episode,http://www.msnbc.com/sites/msnbc/files/styles/ratio--16-9--1067x600/public/videos/180622_3749853_MTP_Daily__June_25__2018.jpg?itok=QhAPFEQQ
40,MSNBC.com,"Harley-Davidson says it is moving production overseas because of the Trump tariffs. (Of course, Lawrence includes pictures of his motorcycles.)",2018-06-26T03:20:08Z,msnbc,Harley-Davidson is losing jobs in Trump’s trade war,https://www.msnbc.com/the-last-word/watch/harley-davidson-is-losing-jobs-in-trump-s-trade-war-1263938627534,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_lw_dharley_180625_1920x1080.1200;630;7;70;5.jpg
41,MPX,Rachel Maddow relays reporting by NBC News that Donald Trump made the concession to North Korea of suspending military exercises with South Korea without talking with Secretary of Defense Mattis.,2018-06-26T03:18:00Z,msnbc,Trump left out Mattis on N Korea military exercises giveaway: NBC,https://www.msnbc.com/rachel-maddow/watch/trump-left-out-mattis-on-n-korea-military-exercises-giveaway-nbc-1263924803545,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_maddow_dmattis_180625_1920x1080.1200;630;7;70;5.jpg
42,MPX,"Rachel Maddow reports on the DCCC calling on Democratic congressional candidate Robert Williams to fire his campaign chief of staff Robert Rhinesmith over Facebook posts in which Rhinesmith smears Democrats, liberals, and supports violence against politicians.",2018-06-26T03:18:00Z,msnbc,Democrat's campaign chief draws party ire for Facebook attacks,https://www.msnbc.com/rachel-maddow/watch/democrat-s-campaign-chief-draws-party-ire-for-facebook-attacks-1263929923553,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_maddow_erhinesmith_180625_1920x1080.1200;630;7;70;5.jpg
43,MSNBC.com,"New video and audio of children and parents separated at the southern border gives fresh insight into how the Trump family separation policy is throwing families into crisis. Joy Reid and Cal Perry join Lawrence from El Paso, Texas.",2018-06-26T03:07:58Z,msnbc,Lawrence: Where are the babies?,https://www.msnbc.com/the-last-word/watch/lawrence-where-are-the-babies-1263929411926,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_lw_aborderkids_180625_1920x1080.1200;630;7;70;5.jpg
44,MSNBC.com,"NBC's Cal Perry, MSNBC national affairs analyst John Heilemann & Steve Schmidt on Trump's apparent call to do away with due process for those who cross the border",2018-06-26T02:40:04Z,msnbc,Trump's due-process 'ignorance',https://www.msnbc.com/deadline-white-house/watch/trump-s-due-process-ignorance-1263918147666,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_wh_deadline_TrumpDueProcess_180625_1920x1080.1200;630;7;70;5.jpg
45,MPX,"New York City Mayor Bill de Blasio talks with Rachel Maddow about what New York City is doing to help children separated from their family members by Donald Trump's ""zero tolerance"" border policy.",2018-06-26T02:36:00Z,msnbc,"NYC using health professionals, lawyers to help separated kids",https://www.msnbc.com/rachel-maddow/watch/nyc-using-health-professionals-lawyers-to-help-separated-kids-1263877187781,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_maddow_cdeblasio_180625_1920x1080.1200;630;7;70;5.jpg
46,MSNBC.com,"Steve Schmidt, Mark Jacobson and John Heilemann on the plans for another Trump, Putin meeting this summer",2018-06-26T02:28:21Z,msnbc,"Another Trump, Putin summit, what could go wrong?",https://www.msnbc.com/deadline-white-house/watch/another-trump-putin-summit-what-could-go-wrong-1263905859986,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_wh_deadline_TrumpPutin_180625_1920x1080.1200;630;7;70;5.jpg
47,MSNBC.com,"NBC's Courtney Kube, and fmr. Secy. Carter advisor Mark Jacobson on the Trump's eroding relationship with his Secretary of Defense",2018-06-26T02:27:04Z,msnbc,Secretary Mattis & Trump: Is the last 'guard-rail' coming off?,https://www.msnbc.com/deadline-white-house/watch/secretary-mattis-trump-is-the-last-guard-rail-coming-off-1263906371835,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_wh_deadline_TrumpMattis_180625_1920x1080.1200;630;7;70;5.jpg
48,MSNBC.com,"NBC's Ken Dilanian, The Atlantic's Natasha Bertrand, fmr. U.S. Attorney Harry Litman & John Heilemann on the latest round of attacks against the DOJ, Mueller probe",2018-06-26T02:24:43Z,msnbc,"Amid family separation crisis, Trump retreats back to DOJ conspiracy theories",https://www.msnbc.com/deadline-white-house/watch/amid-family-separation-crisis-trump-retreats-back-to-doj-conspiracy-theories-1263904323535,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_wh_deadline_180625_TrumpConspiracyTheories_1920x1080.1200;630;7;70;5.jpg
49,MPX,"Michael Avenatti, attorney for a former foster facility employee, talks with Rachel Maddow about his client who smuggled video out of the facility to show the consequences of the Trump administration's ""zero tolerance"" border policy.",2018-06-26T02:20:00Z,msnbc,Avenatti: The government can't match removed children to mothers,https://www.msnbc.com/rachel-maddow/watch/avenatti-the-government-can-t-match-removed-children-to-mothers-1263877699908,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_maddow_bavenatti_180625_1920x1080.1200;630;7;70;5.jpg
50,MPX,"Donald Trump on Monday tweeted in favor of deporting immigrants ""immediately, with no Judges or Court Cases (sic).""",2018-06-26T01:48:01Z,msnbc,"Trump tweets for immediate deportation, no due process",https://www.msnbc.com/all-in/watch/trump-tweets-for-immediate-deportation-no-due-process-1263863875972,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hayes_ATrumpDueProcess_180625_1920x1080.1200;630;7;70;5.jpg
51,MPX,"Harley-Davidson announced that it will be shifting production of its motorcycles sold in Europe to factories overseas, in response to new tariffs imposed by the EU",2018-06-26T01:44:01Z,msnbc,Trump is finding winning trade wars is not so easy,https://www.msnbc.com/all-in/watch/trump-is-finding-winning-trade-wars-is-not-so-easy-1263877699526,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hayes_BTrumpTrade_180625_1920x1080.1200;630;7;70;5.jpg
52,MSNBC.com,"Rachel Maddow shares an exclusive look at the first non-government video from inside a facility that serves children who have been taken from their parents by the Trump administration's ""zero tolerance"" border policy.",2018-06-26T01:30:04Z,msnbc,Surreptitious video offers peek at impact of Trump border policy,https://www.msnbc.com/rachel-maddow/watch/surreptitious-video-offers-peek-at-impact-of-trump-border-policy-1263872579594,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_maddow_ajessica_180625_1920x1080.1200;630;7;70;5.jpg
53,MPX,The Trump/Russia investigation seems to be at a precipice -- and the president's allies are desperate to discredit it.,2018-06-26T01:30:01Z,msnbc,Is Mueller about to drop the hammer?,https://www.msnbc.com/all-in/watch/is-mueller-about-to-drop-the-hammer-1263861315991,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hayes_GMueller_180625_1920x1080.1200;630;7;70;5.jpg
54,MPX,"President Trump, using Twitter to give angry negative reviews of a local restaurant in Lexington Virginia, might not want to turn the spotlight on his own...",2018-06-26T01:28:01Z,msnbc,"Trump, the restaurant critic",http://www.msnbc.com/all-in/watch/trump-the-restaurant-critic-1263855683787,
55,MPX,The California Democrat tells Chris she stands by her comments that Trump officials should be publicly rebuked - and has no patience for the president's threats,2018-06-26T01:28:01Z,msnbc,Rep. Maxine Waters responds to Trump attack,https://www.msnbc.com/all-in/watch/rep-maxine-waters-responds-to-trump-attack-1263858243568,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hayes_CWatersResponds_180625_1920x1080.1200;630;7;70;5.jpg
56,MSNBC.com,"Rep. Maxine Waters responded to comments from President Trump who called her a ""low IQ"" person on Twitter.",2018-06-26T00:48:17Z,msnbc,Rep. Maxine Waters responds to Trump,https://www.msnbc.com/all-in/watch/rep-maxine-waters-responds-to-trump-1263841347938,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_hayes_waters_180625_1920x1080.1200;630;7;70;5.jpg
57,MSNBC.com,Midterm candidates are trying to break through with their own messages and it’s leading to mixed results. Ari Melber examines viral political ads including one in which a candidate films himself being pepper-sprayed to illustrate his position on arming teache…,2018-06-25T23:43:48Z,msnbc,Midterm Candidate roasted for pepper spraying himself in new ad,https://www.msnbc.com/the-beat-with-ari-melber/watch/midterm-candidate-roasted-for-pepper-spraying-himself-in-new-ad-1263806019832,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_ari_midtermads_180625_1920x1080.1200;630;7;70;5.jpg
58,MSNBC.com,"Golden Globe winning actor and star of Law & Order, Sam Waterston, joins Ari Melber to discuss his new campaign to defend Special Counsel Bob Mueller. Waterston says he hopes to uphold the principle of “no-one being above the law” because it is a “foundationa…",2018-06-25T23:42:39Z,msnbc,Law & Order's Sam Waterston: Why I'm fighting to protect Mueller,https://www.msnbc.com/the-beat-with-ari-melber/watch/law-order-s-sam-waterston-why-i-m-fighting-to-protect-mueller-1263802947966,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_ari_waterston_180625_1920x1080.1200;630;7;70;5.jpg
59,MSNBC.com,"California Attorney General, Xavier Becerra, joins Ari Melber to discuss California’s lawsuit against the Trump administration, over their policy separating migrant families at the border. Becerra slams Trump’s calls for deporting migrants without trial “immo…",2018-06-25T23:41:57Z,msnbc,California AG on standing up to Trump’s 'immoral' migrant policies,https://www.msnbc.com/the-beat-with-ari-melber/watch/california-ag-on-standing-up-to-trump-s-immoral-migrant-policies-1263807555789,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201806/n_ari_becerra_180625_1920x1080.1200;630;7;70;5.jpg
